QUERY_ID,USER_NAME,QUERY_TEXT,DATABASE_NAME,SCHEMA_NAME,START_TIME,END_TIME,TOTAL_ELAPSED_TIME
01bbdd41-0004-bb2e-0003-b05e000342d6,SHRISTIKUMAR,"show terse GIT REPOSITORIES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:05.593 -0700,2025-04-22 11:09:05.683 -0700,90
01bbdd41-0004-bb6d-0003-b05e000391c2,SHRISTIKUMAR,show WAREHOUSES like 'INDUSTRY_WH',FINAL_PROJECT,PUBLIC,2025-04-22 11:09:05.589 -0700,2025-04-22 11:09:05.686 -0700,97
01bbdd41-0004-bb2e-0003-b05e000342d2,SHRISTIKUMAR,show terse DATABASES limit 10000,FINAL_PROJECT,PUBLIC,2025-04-22 11:09:05.588 -0700,2025-04-22 11:09:05.703 -0700,115
01bbdd41-0004-b9b4-0003-b05e0002a36a,SHRISTIKUMAR,"show terse SEMANTIC VIEWS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:05.579 -0700,2025-04-22 11:09:05.674 -0700,95
01bbdd41-0004-b8cf-0003-b05e0002938e,SHRISTIKUMAR,"show terse TABLES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:05.576 -0700,2025-04-22 11:09:05.689 -0700,113
01bbdd41-0004-bb2e-0003-b05e000342ce,SHRISTIKUMAR,"show terse VIEWS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""INFORMATION_SCHEMA""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:05.576 -0700,2025-04-22 11:09:05.669 -0700,93
01bbdd41-0004-bb6d-0003-b05e000391be,SHRISTIKUMAR,"show WAREHOUSES with privileges usage,ownership",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:04.184 -0700,2025-04-22 11:09:04.255 -0700,71
01bbdd41-0004-ba58-0003-b05e0003815e,SHRISTIKUMAR,"show terse SCHEMAS in DATABASE IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:03.232 -0700,2025-04-22 11:09:03.303 -0700,71
01bbdd41-0004-ba58-0003-b05e0003815a,SHRISTIKUMAR,"show terse CORTEX SEARCH SERVICES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:03.226 -0700,2025-04-22 11:09:03.271 -0700,45
01bbdd41-0004-ba58-0003-b05e00038156,SHRISTIKUMAR,"show terse STREAMS in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:03.217 -0700,2025-04-22 11:09:03.258 -0700,41
01bbdd41-0004-b9ac-0003-b05e00025286,SHRISTIKUMAR,"show terse USER FUNCTIONS in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:03.078 -0700,2025-04-22 11:09:03.178 -0700,100
01bbdd41-0004-b9b4-0003-b05e0002a366,SHRISTIKUMAR,"show terse MODELS in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:03.070 -0700,2025-04-22 11:09:03.104 -0700,34
01bbdd41-0004-bb3a-0003-b05e0003a082,SHRISTIKUMAR,"show terse USER PROCEDURES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:03.067 -0700,2025-04-22 11:09:03.097 -0700,30
01bbdd41-0004-bb3a-0003-b05e0003a07e,SHRISTIKUMAR,"show terse TASKS in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:03.065 -0700,2025-04-22 11:09:03.094 -0700,29
01bbdd41-0004-b890-0003-b05e0002337a,SHRISTIKUMAR,"show terse SCHEMAS in DATABASE IDENTIFIER('""FINAL_PROJECT""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.110 -0700,2025-04-22 11:09:02.148 -0700,38
01bbdd41-0004-b890-0003-b05e0002337e,SHRISTIKUMAR,"show terse PIPES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.109 -0700,2025-04-22 11:09:02.143 -0700,34
01bbdd41-0004-b8cf-0003-b05e0002938a,SHRISTIKUMAR,"show terse SEQUENCES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.104 -0700,2025-04-22 11:09:02.145 -0700,41
01bbdd41-0004-bb6d-0003-b05e000391ba,SHRISTIKUMAR,"show terse USER PROCEDURES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.102 -0700,2025-04-22 11:09:02.134 -0700,32
01bbdd41-0004-bb2e-0003-b05e000342ca,SHRISTIKUMAR,"show terse STAGES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.101 -0700,2025-04-22 11:09:02.146 -0700,45
01bbdd41-0004-b936-0003-b05e00028336,SHRISTIKUMAR,"show terse USER FUNCTIONS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.101 -0700,2025-04-22 11:09:02.134 -0700,33
01bbdd41-0004-bb93-0003-b05e000370c2,SHRISTIKUMAR,"show terse FILE FORMATS in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.100 -0700,2025-04-22 11:09:02.147 -0700,47
01bbdd41-0004-b9c3-0003-b05e0003618e,SHRISTIKUMAR,"show terse CORTEX SEARCH SERVICES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.100 -0700,2025-04-22 11:09:02.141 -0700,41
01bbdd41-0004-b9c3-0003-b05e0003618a,SHRISTIKUMAR,"show terse TABLES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.100 -0700,2025-04-22 11:09:02.153 -0700,53
01bbdd41-0004-b8cf-0003-b05e00029386,SHRISTIKUMAR,"show terse SEMANTIC VIEWS in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.098 -0700,2025-04-22 11:09:02.157 -0700,59
01bbdd41-0004-b8cf-0003-b05e00029382,SHRISTIKUMAR,"show terse TASKS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.095 -0700,2025-04-22 11:09:02.152 -0700,57
01bbdd41-0004-bb6d-0003-b05e000391b6,SHRISTIKUMAR,"show terse MODELS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.094 -0700,2025-04-22 11:09:02.126 -0700,32
01bbdd41-0004-bb3a-0003-b05e0003a07a,SHRISTIKUMAR,"show terse GIT REPOSITORIES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.093 -0700,2025-04-22 11:09:02.139 -0700,46
01bbdd41-0004-bb6d-0003-b05e000391b2,SHRISTIKUMAR,"show terse DYNAMIC TABLES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.093 -0700,2025-04-22 11:09:02.135 -0700,42
01bbdd41-0004-ba58-0003-b05e00038152,SHRISTIKUMAR,"show terse VIEWS in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.090 -0700,2025-04-22 11:09:02.133 -0700,43
01bbdd41-0004-bb6d-0003-b05e000391ae,SHRISTIKUMAR,"show terse SEQUENCES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.066 -0700,2025-04-22 11:09:02.117 -0700,51
01bbdd41-0004-bb2e-0003-b05e000342c6,SHRISTIKUMAR,"show terse PIPES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.057 -0700,2025-04-22 11:09:02.104 -0700,47
01bbdd41-0004-b890-0003-b05e00023376,SHRISTIKUMAR,"show terse STREAMS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.039 -0700,2025-04-22 11:09:02.079 -0700,40
01bbdd41-0004-b890-0003-b05e00023372,SHRISTIKUMAR,"show terse FILE FORMATS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:02.037 -0700,2025-04-22 11:09:02.081 -0700,44
01bbdd41-0004-ba58-0003-b05e0003814e,SHRISTIKUMAR,"show terse TABLES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.254 -0700,2025-04-22 11:09:01.326 -0700,72
01bbdd41-0004-b8cf-0003-b05e00029376,SHRISTIKUMAR,show terse DATABASES limit 1001,FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.251 -0700,2025-04-22 11:09:01.318 -0700,67
01bbdd41-0004-bb3a-0003-b05e0003a072,SHRISTIKUMAR,"show TABLES like 'DIM_DATE' in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.248 -0700,2025-04-22 11:09:01.333 -0700,85
01bbdd41-0004-bb2e-0003-b05e000342c2,SHRISTIKUMAR,"show terse SEMANTIC VIEWS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.244 -0700,2025-04-22 11:09:01.302 -0700,58
01bbdd41-0004-b8cf-0003-b05e0002937a,SHRISTIKUMAR,"describe TABLE IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC"".""DIM_DATE""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.242 -0700,2025-04-22 11:09:01.303 -0700,61
01bbdd41-0004-b8cf-0003-b05e0002937e,SHRISTIKUMAR,"show terse VIEWS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""INFORMATION_SCHEMA""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.241 -0700,2025-04-22 11:09:01.317 -0700,76
01bbdd41-0004-bb93-0003-b05e000370ba,SHRISTIKUMAR,"show terse DYNAMIC TABLES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.241 -0700,2025-04-22 11:09:01.322 -0700,81
01bbdd41-0004-b8cf-0003-b05e00029372,SHRISTIKUMAR,"describe TABLE IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC"".""DIM_DATE""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.241 -0700,2025-04-22 11:09:01.270 -0700,29
01bbdd41-0004-b9b4-0003-b05e0002a35e,SHRISTIKUMAR,show terse DATABASES limit 10000,FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.240 -0700,2025-04-22 11:09:01.315 -0700,75
01bbdd41-0004-b890-0003-b05e0002336e,SHRISTIKUMAR,show WAREHOUSES like 'INDUSTRY_WH',FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.240 -0700,2025-04-22 11:09:01.342 -0700,102
01bbdd41-0004-ba58-0003-b05e0003814a,SHRISTIKUMAR,show WAREHOUSES,FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.240 -0700,2025-04-22 11:09:01.337 -0700,97
01bbdd41-0004-b9b4-0003-b05e0002a362,SHRISTIKUMAR,"show terse VIEWS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.239 -0700,2025-04-22 11:09:01.315 -0700,76
01bbdd41-0004-bb3a-0003-b05e0003a076,SHRISTIKUMAR,"show terse STAGES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.239 -0700,2025-04-22 11:09:01.318 -0700,79
01bbdd41-0004-b9b4-0003-b05e0002a35a,SHRISTIKUMAR,"show TABLES like 'DIM_DATE' in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.239 -0700,2025-04-22 11:09:01.315 -0700,76
01bbdd41-0004-bb3a-0003-b05e0003a06e,SHRISTIKUMAR,"show terse SCHEMAS in DATABASE IDENTIFIER('""FINAL_PROJECT""') limit 10000 with privileges usage,ownership",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.239 -0700,2025-04-22 11:09:01.316 -0700,77
01bbdd41-0004-bb93-0003-b05e000370be,SHRISTIKUMAR,"show terse GIT REPOSITORIES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:09:01.239 -0700,2025-04-22 11:09:01.321 -0700,82
01bbdd40-0004-b9c3-0003-b05e00036186,SHRISTIKUMAR,SELECT *FROM FACT_REVIEWS;,FINAL_PROJECT,PUBLIC,2025-04-22 11:08:41.013 -0700,2025-04-22 11:08:41.067 -0700,54
01bbdd40-0004-b8cf-0003-b05e0002936e,SHRISTIKUMAR,"show WAREHOUSES with privileges usage,ownership",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:38.612 -0700,2025-04-22 11:08:38.695 -0700,83
01bbdd40-0004-b936-0003-b05e00028332,SHRISTIKUMAR,"USE WAREHOUSE IDENTIFIER('""INDUSTRY_WH""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:38.284 -0700,2025-04-22 11:08:38.391 -0700,107
01bbdd40-0004-b8cf-0003-b05e0002936a,SHRISTIKUMAR,"USE SCHEMA IDENTIFIER('""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:36.484 -0700,2025-04-22 11:08:36.517 -0700,33
01bbdd40-0004-bb6d-0003-b05e0003919e,SHRISTIKUMAR,"show terse MODELS in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:31.128 -0700,2025-04-22 11:08:31.167 -0700,39
01bbdd40-0004-b936-0003-b05e0002831a,SHRISTIKUMAR,"show terse CORTEX SEARCH SERVICES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:31.079 -0700,2025-04-22 11:08:31.107 -0700,28
01bbdd40-0004-bb3a-0003-b05e0003a056,SHRISTIKUMAR,"show terse PIPES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.248 -0700,2025-04-22 11:08:30.282 -0700,34
01bbdd40-0004-ba58-0003-b05e0003813e,SHRISTIKUMAR,"show terse USER PROCEDURES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.208 -0700,2025-04-22 11:08:30.255 -0700,47
01bbdd40-0004-bb6d-0003-b05e0003919a,SHRISTIKUMAR,"show terse TASKS in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.205 -0700,2025-04-22 11:08:30.246 -0700,41
01bbdd40-0004-b9b4-0003-b05e0002a34e,SHRISTIKUMAR,"show terse USER FUNCTIONS in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.203 -0700,2025-04-22 11:08:30.253 -0700,50
01bbdd40-0004-b9c3-0003-b05e0003617e,SHRISTIKUMAR,"show terse STREAMS in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.201 -0700,2025-04-22 11:08:30.232 -0700,31
01bbdd40-0004-b9b4-0003-b05e0002a34a,SHRISTIKUMAR,"show terse SEQUENCES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.193 -0700,2025-04-22 11:08:30.230 -0700,37
01bbdd40-0004-b936-0003-b05e00028316,SHRISTIKUMAR,"show terse VIEWS in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.170 -0700,2025-04-22 11:08:30.217 -0700,47
01bbdd40-0004-b8cf-0003-b05e0002935e,SHRISTIKUMAR,"show terse FILE FORMATS in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.169 -0700,2025-04-22 11:08:30.214 -0700,45
01bbdd40-0004-b9c3-0003-b05e0003617a,SHRISTIKUMAR,"show terse DYNAMIC TABLES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.166 -0700,2025-04-22 11:08:30.219 -0700,53
01bbdd40-0004-bb2e-0003-b05e000342a6,SHRISTIKUMAR,"show terse GIT REPOSITORIES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.165 -0700,2025-04-22 11:08:30.221 -0700,56
01bbdd40-0004-b936-0003-b05e00028312,SHRISTIKUMAR,"show terse TABLES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.163 -0700,2025-04-22 11:08:30.218 -0700,55
01bbdd40-0004-b9b4-0003-b05e0002a346,SHRISTIKUMAR,"show terse CORTEX SEARCH SERVICES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.159 -0700,2025-04-22 11:08:30.211 -0700,52
01bbdd40-0004-b936-0003-b05e0002830e,SHRISTIKUMAR,"show terse STAGES in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.150 -0700,2025-04-22 11:08:30.205 -0700,55
01bbdd40-0004-b936-0003-b05e0002830a,SHRISTIKUMAR,"show terse SEMANTIC VIEWS in SCHEMA IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.150 -0700,2025-04-22 11:08:30.199 -0700,49
01bbdd40-0004-b9b4-0003-b05e0002a342,SHRISTIKUMAR,"show terse SCHEMAS in DATABASE IDENTIFIER('""FINAL_PROJECT""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.148 -0700,2025-04-22 11:08:30.205 -0700,57
01bbdd40-0004-b890-0003-b05e00023362,SHRISTIKUMAR,"show terse SCHEMAS in DATABASE IDENTIFIER('""INDUSTRY_REVIEW_SNOWFLAKE""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:30.126 -0700,2025-04-22 11:08:30.185 -0700,59
01bbdd40-0004-bb2e-0003-b05e000342a2,SHRISTIKUMAR,"show WAREHOUSES with privileges usage,ownership",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.433 -0700,2025-04-22 11:08:29.505 -0700,72
01bbdd40-0004-bb3a-0003-b05e0003a052,SHRISTIKUMAR,"show terse MODELS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.223 -0700,2025-04-22 11:08:29.260 -0700,37
01bbdd40-0004-b9c3-0003-b05e00036176,SHRISTIKUMAR,"show terse SEQUENCES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.207 -0700,2025-04-22 11:08:29.242 -0700,35
01bbdd40-0004-b8cf-0003-b05e0002935a,SHRISTIKUMAR,"show terse USER PROCEDURES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.207 -0700,2025-04-22 11:08:29.238 -0700,31
01bbdd40-0004-b936-0003-b05e00028306,SHRISTIKUMAR,"show terse USER FUNCTIONS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.207 -0700,2025-04-22 11:08:29.243 -0700,36
01bbdd40-0004-bb6d-0003-b05e00039196,SHRISTIKUMAR,"show terse STREAMS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.204 -0700,2025-04-22 11:08:29.249 -0700,45
01bbdd40-0004-ba58-0003-b05e0003813a,SHRISTIKUMAR,"show terse TASKS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.204 -0700,2025-04-22 11:08:29.230 -0700,26
01bbdd40-0004-b8cf-0003-b05e00029356,SHRISTIKUMAR,"show terse PIPES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.201 -0700,2025-04-22 11:08:29.233 -0700,32
01bbdd40-0004-ba58-0003-b05e00038136,SHRISTIKUMAR,"show terse FILE FORMATS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.173 -0700,2025-04-22 11:08:29.217 -0700,44
01bbdd40-0004-b936-0003-b05e00028302,SHRISTIKUMAR,"show terse GIT REPOSITORIES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.168 -0700,2025-04-22 11:08:29.206 -0700,38
01bbdd40-0004-bb6d-0003-b05e0003918e,SHRISTIKUMAR,"show terse DYNAMIC TABLES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.160 -0700,2025-04-22 11:08:29.216 -0700,56
01bbdd40-0004-ba58-0003-b05e00038132,SHRISTIKUMAR,"show terse SEMANTIC VIEWS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.159 -0700,2025-04-22 11:08:29.198 -0700,39
01bbdd40-0004-b936-0003-b05e000282fe,SHRISTIKUMAR,"show terse VIEWS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""INFORMATION_SCHEMA""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.155 -0700,2025-04-22 11:08:29.206 -0700,51
01bbdd40-0004-bb6d-0003-b05e00039192,SHRISTIKUMAR,"show terse STAGES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.154 -0700,2025-04-22 11:08:29.224 -0700,70
01bbdd40-0004-b9c3-0003-b05e00036172,SHRISTIKUMAR,"show terse VIEWS in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.144 -0700,2025-04-22 11:08:29.203 -0700,59
01bbdd40-0004-b890-0003-b05e0002335e,SHRISTIKUMAR,"show terse TABLES in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:29.142 -0700,2025-04-22 11:08:29.288 -0700,146
01bbdd40-0004-b9c3-0003-b05e0003616e,SHRISTIKUMAR,SELECT *FROM FACT_REVIEWS;,FINAL_PROJECT,PUBLIC,2025-04-22 11:08:23.316 -0700,2025-04-22 11:08:23.345 -0700,29
01bbdd40-0004-b9c3-0003-b05e0003616a,SHRISTIKUMAR,select *from FACT_REVIEWS;,FINAL_PROJECT,PUBLIC,2025-04-22 11:08:05.964 -0700,2025-04-22 11:08:06.047 -0700,83
01bbdd40-0004-ba58-0003-b05e0003812e,SHRISTIKUMAR,"show OBJECTS like 'G%' in SCHEMA IDENTIFIER('""FINAL_PROJECT"".""PUBLIC""') limit 1001",FINAL_PROJECT,PUBLIC,2025-04-22 11:08:02.361 -0700,2025-04-22 11:08:02.413 -0700,52
01bbdd3f-0004-bb6d-0003-b05e0003918a,SHRISTIKUMAR,"show SCHEMAS like 'PUBLIC' in DATABASE IDENTIFIER('""FINAL_PROJECT""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:07:55.089 -0700,2025-04-22 11:07:55.135 -0700,46
01bbdd3f-0004-b9c3-0003-b05e00036166,SHRISTIKUMAR,"show SCHEMAS like 'INFORMATION_SCHEMA' in DATABASE IDENTIFIER('""FINAL_PROJECT""')",FINAL_PROJECT,PUBLIC,2025-04-22 11:07:54.065 -0700,2025-04-22 11:07:54.118 -0700,53
01bbdd3f-0004-b8cf-0003-b05e00029352,SHRISTIKUMAR,show DATABASES like 'FINAL_PROJECT',FINAL_PROJECT,PUBLIC,2025-04-22 11:07:52.211 -0700,2025-04-22 11:07:52.266 -0700,55
01bbdd3f-0004-b8cf-0003-b05e0002934e,SHRISTIKUMAR,show DATABASES like 'INDUSTRY_REVIEW_SNOWFLAKE',FINAL_PROJECT,PUBLIC,2025-04-22 11:07:52.092 -0700,2025-04-22 11:07:52.231 -0700,139
